Number	Constituency	2016	2011	2006	2001	1996	1991	1989	1984	1980
										
1	Gummidipoondi	AIADMK	DMDK(AIADMK)	AIADMK	DMK	DMK	AIADMK	DMK	AIADMK	AIADMK
2	Ponneri	AIADMK	AIADMK	AIADMK	CPI(AIADMK)	DMK	AIADMK	DMK	AIADMK	AIADMK
3	Tiruttani	AIADMK	DMDK(AIADMK)	AIADMK	PMK(AIADMK)	DMK	AIADMK	DMK	AIADMK	AIADMK
4	Thiruvallur	DMK	AIADMK							
5	Poonmallae	AIADMK	AIADMK	INC(DMK)	PMK(AIADMK)	TMC(DMK)	INC (AIADMK)	DMK	INC (AIADMK)	DMK
6	Avadi	AIADMK	AIADMK							
7	Maduravoyal	AIADMK	CPM(AIADMK)							
8	Ambattur	AIADMK	AIADMK							
9	Madavaram	DMK	AIADMK							
10	Thiruvottiyur	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	GKC (AIADMK)
11	Dr.Radhakrishnan Nagar	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
12	Perambur	AIADMK	CPM(AIADMK)	CPI(M)(DMK)	CPM(AIADMK)	DMK	AIADMK	DMK	DMK	DMK
13	Kolathur	DMK	DMK	AIADMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
14	Villivakkam	DMK	AIADMK	DMK	DMK	TMC(DMK)	INC (AIADMK)	CPM (DMK)	CPM (DMK)	AIADMK
15	Thiru-Vi-Ka-Nagar	DMK	AIADMK							
16	Egmore	DMK	DMDK(AIADMK)	DMK	DMK	DMK	DMK	DMK	DMK	INC (AIADMK)
17	Royapuram	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	DMK	DMK
18	harbour	DMK	AIADMK	DMK	DMK	DMK	DMK	DMK	DMK	DMK
19	Chepauk-Thiruvallikeni	DMK	DMK	DMK	DMK	DMK	INC (AIADMK)	DMK	DMK	DMK
20	Thousand Lights	DMK	AIADMK	DMK	DMK	DMK	AIADMK	DMK	AIADMK	AIADMK
21	Anna Nagar	DMK	AIADMK	DMK	DMK	DMK	INC (AIADMK)	DMK	DMK	DMK
22	Virugampakkam	AIADMK	DMDK(AIADMK)							
23	Saidapet	DMK	AIADMK	AIADMK	DMK	DMK	AIADMK	DMK	AIADMK	DMK
24	Thiyagarayanagar	AIADMK	AIADMK	AIADMK	DMK	TMC(DMK)	AIADMK	DMK	INC (AIADMK)	GKC (AIADMK)
25	Mylapore	AIADMK	AIADMK	AIADMK	BJP(DMK)	DMK	AIADMK	DMK	AIADMK	AIADMK
26	Velachery	DMK	AIADMK							
27	Shozhinganallur	DMK	AIADMK							
28	Alandur	DMK	DMDK(AIADMK)	DMK	AIADMK	DMK	AIADMK	DMK	DMK	AIADMK
29	Sriperumbudur	AIADMK	AIADMK	INC(DMK)	INC(AIADMK)	DMK	INC (AIADMK)	DMK	INC (AIADMK)	INC (AIADMK)
30	Pallavaram	DMK	AIADMK							
31	Tambaram	DMK	AIADMK	DMK	DMK	DMK	INC (AIADMK)	DMK	AIADMK	DMK
32	Chengalpattu	DMK	DMDK(AIADMK)	PMK(DMK)	PMK(AIADMK)	DMK	AIADMK	DMK	AIADMK	AIADMK
33	Thiruporur	AIADMK	AIADMK							
34	Cheyyur	DMK	AIADMK							
35	Madurantakam	DMK	AIADMK	INC(DMK)	AIADMK	DMK	AIADMK	ADK(JL)	DMK	AIADMK
36	Uthiramerur	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
37	Kancheepuram	DMK	AIADMK	PMK(DMK)	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
38	Arakkonam	AIADMK	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	DMK	DMK	AIADMK
39	Sholingur	AIADMK	DMDK(AIADMK)	INC(DMK)	AIADMK	TMC(DMK)	INC (AIADMK)	INC	AIADMK	AIADMK
40	Katpadi	DMK	DMK	DMK	DMK	DMK	AIADMK	DMK	AIADMK	CPI (AIADMK)
41	Ranipet	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	IND	INC (AIADMK)	DMK
42	Arcot	DMK	AIADMK	PMK(DMK)	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
43	Vellore	DMK	AIADMK	INC(DMK)	TMC(AIADMK)	TMC(DMK)	INC (AIADMK)	DMK	DMK	DMK
44	Anaikattu	DMK	PMK(DMK)	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
45	Kilvaithinankuppam	AIADMK	AIADMK							
46	Gudiyattam	AIADMK	CPI(AIADMK)	CPI(M)(DMK)	AIADMK	DMK	INC (AIADMK)	CPM (DMK)	INC (AIADMK)	CPM (AIADMK)
47	Vaniyambadi	AIADMK	AIADMK	DMK	IND	DMK	INC (AIADMK)	DMK	INC (AIADMK)	AIADMK
48	Ambur	AIADMK	MAMAK(AIADMK)							
49	Jolarpet	AIADMK	AIADMK							
50	Tirupattur	DMK	AIADMK	PMK(DMK)	PMK(AIADMK)	DMK	AIADMK	DMK	INC (AIADMK)	DMK
51	Uthangarai	AIADMK	AIADMK							
52	Bargur	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
53	Krishnagiri	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
54	Veppanahalli	DMK	DMK							
55	Hosur	AIADMK	INC(DMK)	INC(DMK)	INC(AIADMK)	JD(MDMK)	INC (AIADMK)	INC	INC (AIADMK)	INC (AIADMK)
56	Thalli	DMK	CPI(AIADMK)	IND	BJP(DMK)	CPI(DMK)	INC (AIADMK)	JNP (DMK)	INC (AIADMK)	INC (AIADMK)
57	Palacodu	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	ADK(JL)	INC (AIADMK)	AIADMK
58	Pennagaram	DMK	CPI(AIADMK)	DMK	PMK(AIADMK)	PMK	AIADMK	IND	AIADMK	GKC (AIADMK)
59	Dharmapuri	DMK	DMDK(AIADMK)	PMK(DMK)	PMK(AIADMK)	DMK	INC (AIADMK)	DMK	DMK	AIADMK
60	Pappireddippatti	AIADMK	AIADMK							
61	Harur	AIADMK	CPM(AIADMK)	CPI(M)(DMK)	CPI(AIADMK)	DMK	INC (AIADMK)	CPM (DMK)	AIADMK	AIADMK
62	Chengam	DMK	DMDK(AIADMK)	INC(DMK)	INC(AIADMK)	DMK	AIADMK	JNP (DMK)	AIADMK	AIADMK
63	Tiruvannamalai	DMK	DMK	DMK	DMK	DMK	INC (AIADMK)	DMK	INC (AIADMK)	INC (AIADMK)
64	Kilpennathur	DMK	AIADMK							
65	Kalasapakkam	AIADMK	AIADMK	AIADMK	AIADMK	DMK	INC (AIADMK)	DMK	AIADMK	DMK
66	Polur	DMK	AIADMK	INC(DMK)	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
67	Arani	AIADMK	DMDK(AIADMK)	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
68	Cheyyar	AIADMK	AIADMK	INC(DMK)	PMK(AIADMK)	DMK	AIADMK	DMK	AIADMK	DMK
69	Vandavasi	DMK	AIADMK	DMK	PMK(AIADMK)	DMK	AIADMK	DMK	INC (AIADMK)	AIADMK
70	Gingee	DMK	PMK(DMK)	DMK	AIADMK	DMK	INC (AIADMK)	DMK	INC (AIADMK)	DMK
71	Mailam	DMK	AIADMK							
72	Tindivanam	DMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
73	Vanur	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK
74	Villupuram	AIADMK	AIADMK	DMK	DMK	DMK	AIADMK	DMK	AIADMK	DMK
75	Vikravandi	DMK	CPM(AIADMK)							
76	Tirukkoyilur	DMK	DMDK(AIADMK)							
77	Ulundurpettai	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK
78	Rishivandiyam	DMK	DMDK(AIADMK)	INC(DMK)	TMC(AIADMK)	TMC(DMK)	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
79	Sankarapuram	DMK	AIADMK	DMK	PMK(AIADMK)	DMK	AIADMK	DMK	AIADMK	AIADMK
80	Kallakurichi	AIADMK	AIADMK							
81	Gangavalli	AIADMK	DMDK(AIADMK)							
82	Attur	AIADMK	AIADMK	INC(DMK)	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
83	Yercaud	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	ADK(JL)	INC (AIADMK)	AIADMK
84	Omalur	AIADMK	AIADMK	PMK(DMK)	AIADMK	TMC(DMK)	AIADMK	ADK(JL)	INC (AIADMK)	AIADMK
85	Mettur	AIADMK	DMDK(AIADMK)	PMK(DMK)	AIADMK	DMK	AIADMK	CPM (DMK)	AIADMK	AIADMK
86	Edappadi	AIADMK	AIADMK	PMK(DMK)	AIADMK	PMK	AIADMK	ADK(JL)	INC (AIADMK)	AIADMK
87	Sankari	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
88	Salem (West)	AIADMK	AIADMK							
89	Salem (North)	DMK	DMDK(AIADMK)							
90	Salem (South)	AIADMK	AIADMK							
91	Veerapandi	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
92	Rasipuram	AIADMK	AIADMK	DMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	AIADMK
93	Senthamangalam	AIADMK	DMDK(AIADMK)	DMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
94	Namakkal	AIADMK	AIADMK	INC(DMK)	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
95	Paramathi-Velur	DMK	AIADMK							
96	Tiruchengodu	AIADMK	DMDK(AIADMK)	AIADMK	AIADMK	DMK	AIADMK	CPM (DMK)	AIADMK	AIADMK
97	Kumarapalayam	AIADMK	AIADMK							
98	Erode (East)	AIADMK	DMDK(AIADMK)	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
99	Erode (West)	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
100	Modakkurichi	AIADMK	AIADMK	INC(DMK)	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
101	Dharapuram	INC	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
102	Kangayam	AIADMK	AIADMK	INC(DMK)	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
103	Perundurai	AIADMK	AIADMK	AIADMK	AIADMK	CPI(DMK)	AIADMK	ADK(JL)	AIADMK	CPI (AIADMK)
104	Bhavani	AIADMK	AIADMK	PMK(DMK)	AIADMK	TMC(DMK)	AIADMK	IND	AIADMK	AIADMK
105	Anthiyur	AIADMK	AIADMK	DMK	PMK(AIADMK)	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
106	Gobichettipalayam	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
107	Bhavanisagar	AIADMK	CPI(AIADMK)	DMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
108	Udhagamandalam	INC	AIADMK							
109	Gudalur	DMK	DMK	DMK	AIADMK	DMK	AIADMK	INC	AIADMK	DMK
110	Coonoor	AIADMK	DMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK
111	Mettuppalayam	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	INC	AIADMK	AIADMK
112	Avanashi	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	CPI (AIADMK)
113	Tiruppur (North)	AIADMK	AIADMK	PMK(DMK)	AIADMK	CPI(DMK)	AIADMK	CPM (DMK)	CPI (DMK)	AIADMK
114	Tiruppur (South)	AIADMK	CPM(AIADMK)	CPI(DMK)	AIADMK	CPI(DMK)	AIADMK	CPM (DMK)	CPI (DMK)	AIADMK
115	Palladam	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
116	Sulur	AIADMK	DMDK(AIADMK)							
117	Kavundampalayam	AIADMK	AIADMK	PMK(DMK)						
118	Coimbatore (North)	AIADMK	AIADMK	DMK	AIADMK	TMC(DMK)	INC (AIADMK)	CPM (DMK)	CPM (DMK)	CPM (AIADMK)
119	Thondamuthur	AIADMK	AIADMK	MDMK(AIADMK)	AIADMK	DMK	AIADMK	CPM (DMK)	AIADMK	AIADMK
120	Coimbatore (South)	AIADMK	AIADMK	AIADMK	AIADMK	DMK	INC (AIADMK)	DMK	DMK	AIADMK
121	Singanallur	DMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	JNP (DMK)	DMK
122	Kinathukadavu	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
123	Pollachi	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
124	Valparai	AIADMK	CPI(AIADMK)	INC(DMK)	AIADMK	DMK	AIADMK	ADK(JL)	INC (AIADMK)	CPI (AIADMK)
125	Udumalaipettai	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	AIADMK
126	Madathukulam	DMK	AIADMK							
127	Palani	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	CPM (DMK)	INC (AIADMK)	CPM (AIADMK)
128	Oddanchatram	DMK	DMK	DMK	DMK	DMK	AIADMK	DMK	AIADMK	AIADMK
129	Athoor	DMK	DMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
130	Nilakkottai	AIADMK	PT(AIADMK)	AIADMK	AIADMK	TMC(DMK)	INC (AIADMK)	INC	AIADMK	IND
131	Natham	DMK	AIADMK	AIADMK	AIADMK	TMC(DMK)	INC (AIADMK)	INC	INC (AIADMK)	INC (AIADMK)
132	Dindigul	AIADMK	CPM(AIADMK)	CPI(M)(DMK)	CPM(AIADMK)	DMK	AIADMK	CPM (DMK)	AIADMK	IND
133	Vedasandur	AIADMK	AIADMK	INC(DMK)	AIADMK	DMK	AIADMK	ADK(JR)	AIADMK	AIADMK
134	Aravakurichi		DMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
135	Karur	AIADMK	AIADMK	AIADMK	INC(AIADMK)	DMK	AIADMK	DMK	AIADMK	AIADMK
136	Krishnarayapuram	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	ADK(JL)	INC (AIADMK)	INC (AIADMK)
137	Kulithalai	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	CPI (AIADMK)
138	Manapparai	AIADMK	AIADMK							
139	Srirangam	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	JNP (DMK)	AIADMK	AIADMK
140	Tiruchirappalli (West)	DMK	AIADMK	DMK	DMK	DMK	AIADMK	DMK	AIADMK	AIADMK
141	Tiruchirappalli (East)	AIADMK	AIADMK	DMK	DMK	DMK	AIADMK	DMK	DMK	AIADMK
142	Thiruverumbur	DMK	DMDK(AIADMK)	DMK	DMK	DMK	AIADMK	CPM (DMK)	AIADMK	AIADMK
143	Lalgudi	DMK	DMK	DMK	AIADMK	DMK	INC (AIADMK)	DMK	INC (AIADMK)	DMK
144	Manachanallur	AIADMK	AIADMK							
145	Musiri	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
146	Thuraiyur	DMK	AIADMK							
147	Perambalur	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	CPI (ADK(JL))	INC (AIADMK)	DMK
148	Kunnam	AIADMK	DMK							
149	Ariyalur	AIADMK	AIADMK	INC(DMK)	AIADMK	TMC(DMK)	AIADMK	DMK	AIADMK	DMK
150	Jayankondam	AIADMK	PMK(DMK)	AIADMK	AIADMK	DMK	INC (AIADMK)	DMK	INC (AIADMK)	INC (AIADMK)
151	Tittakudi	DMK	DMDK(AIADMK)							
152	Vriddhachalam	AIADMK	DMDK(AIADMK)	DMDK	PMK(AIADMK)	DMK	AIADMK	JNP (DMK)	INC (AIADMK)	INC (AIADMK)
153	Neyveli	DMK	AIADMK							
154	Panruti	AIADMK	DMDK(AIADMK)	PMK(DMK)	PMK(AIADMK)	DMK	PMK	DMK	AIADMK	AIADMK
155	Cuddalore	AIADMK	AIADMK	DMK	DMK	DMK	INC (AIADMK)	DMK	INC (AIADMK)	DMK
156	Kurinjipadi	DMK	AIADMK	DMK	DMK	DMK	AIADMK	DMK	AIADMK	AIADMK
157	Bhuvanagiri	DMK	AIADMK	AIADMK	IND	DMK	AIADMK	DMK	AIADMK	AIADMK
158	Chidambaram	AIADMK	CPM(AIADMK)	AIADMK	DMK	TMC(DMK)	INC (AIADMK)	DMK	AIADMK	AIADMK
159	Kattumannarkoil	AIADMK	AIADMK	VCK(AIADMK)	DMK	DMK	AIADMK	IND	INC (AIADMK)	DMK
160	Sirkazhi	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
161	Mayiladuthurai	AIADMK	DMDK(AIADMK)							
162	Poompuhar	AIADMK	AIADMK	PMK(DMK)	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
163	Nagapattinam	AIADMK	AIADMK	CPI(M)(DMK)	AIADMK	DMK	AIADMK	CPM (DMK)	CPM (DMK)	CPM (AIADMK)
164	Kilvelur	DMK	CPM(AIADMK)							
165	Vedaranyam	AIADMK	AIADMK	DMK	DMK	DMK	INC (AIADMK)	INC	DMK	AIADMK
166	Thiruthuraipoondi	DMK	CPI(AIADMK)							
167	Mannargudi	DMK	DMK	CPI(DMK)	CPI(AIADMK)	CPI(DMK)	AIADMK	DMK	AIADMK	CPI (AIADMK)
168	Thiruvarur	DMK	DMK							
169	Nannilam	AIADMK	AIADMK	CPI(DMK)	TMC(AIADMK)	TMC(DMK)	AIADMK	DMK	DMK	AIADMK
170	Thiruvidaimarudur	DMK	DMK	AIADMK	AIADMK	DMK	INC (AIADMK)	DMK	INC (AIADMK)	DMK
171	Kumbakonam	DMK	DMK	DMK	DMK	DMK	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
172	Papanasam	AIADMK	AIADMK	AIADMK	TMC(AIADMK)	TMC(DMK)	INC (AIADMK)	INC	INC (AIADMK)	INC (AIADMK)
173	Thiruvaiyaru	DMK	AIADMK							
174	Thanjavur		AIADMK	DMK	DMK	DMK	AIADMK	DMK	INC (AIADMK)	DMK
175	Orathanadu	DMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	INC (AIADMK)
176	Pattukkottai	AIADMK	INC(DMK)	INC(DMK)	TMC(AIADMK)	DMK	AIADMK	DMK	AIADMK	AIADMK
177	Peravurani	AIADMK	DMDK(AIADMK)	AIADMK	TMC(AIADMK)	TMC(DMK)	INC (AIADMK)	INC	AIADMK	AIADMK
178	Gandharvakottai	AIADMK	AIADMK							
179	Viralimalai	AIADMK	AIADMK							
180	Pudukkottai	DMK	CPI(AIADMK)	AIADMK	AIADMK	DMK	INC (AIADMK)	DMK	INC (AIADMK)	INC (AIADMK)
181	Thirumayam	DMK	AIADMK	INC(DMK)	AIADMK	TMC(DMK)	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
182	Alangudi	DMK	AIADMK	CPI(DMK)	AIADMK	IND	AIADMK	DMK	AIADMK	AIADMK
183	Aranthangi	AIADMK	AIADMK	DMK	MADMK(DMK)	AIADMK	TMK	ADK(JL)	AIADMK	AIADMK
184	Karaikudi	INC(DMK)	AIADMK	INC(DMK)	BJP(DMK)	TMC(DMK)	AIADMK	DMK	AIADMK	DMK
185	Tiruppattur	DMK	DMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	INC (AIADMK)
186	Sivaganga	AIADMK	CPI(AIADMK)	CPI(DMK)	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
187	Manamadurai	AIADMK	AIADMK	AIADMK	TMC(AIADMK)	CPI(DMK)	AIADMK	DMK	INC (AIADMK)	IND
188	Melur	AIADMK	AIADMK	AIADMK	AIADMK	TMC(DMK)	INC (AIADMK)	INC	INC (AIADMK)	INC (AIADMK)
189	Madurai East	DMK	AIADMK	CPI(DMK)	CPM(AIADMK)	DMK	AIADMK	ADK(JL)	AIADMK	CPM (AIADMK)
190	Sholavandan	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
191	Madurai North	AIADMK	AIADMK							
192	Madurai South	AIADMK	CPM(AIADMK)							
193	Madurai Central	DMK	DMDK(AIADMK)	DMK	TMC(AIADMK)	TMC(DMK)	INC (AIADMK)	DMK	INC (AIADMK)	IND
194	Madurai West	AIADMK	AIADMK	AIADMK	AIADMK	DMK	INC (AIADMK)	DMK	DMK	AIADMK
195	Thiruparankundram	AIADMK	DMDK(AIADMK)							
196	Thirumangalam	AIADMK	AIADMK	MDMK(AIADMK)	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	INC (AIADMK)
197	Usilampatti	AIADMK	AIFB	AIADMK	FBL(AIADMK)	FBL(DMK)	AIADMK	DMK	IND	FBL (AIADMK)
198	Andipatti	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
199	Periyakulam	AIADMK	CPM(AIADMK)	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
200	Bodinayakanur	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	ADK(JL)	INC (AIADMK)	AIADMK
201	Cumbum	AIADMK	DMK	MDMK(AIADMK)	TMC(AIADMK)	TMC(DMK)	INC (AIADMK)	DMK	AIADMK	AIADMK
202	Rajapalayam	DMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	IND
203	Srivilliputhur	AIADMK	CPI(AIADMK)	CPI(DMK)	AIADMK	AIADMK	IND	DMK	AIADMK	AIADMK
204	Sattur	AIADMK	AIADMK	DMK	DMK	DMK	TMK	DMK	AIADMK	AIADMK
205	Sivakasi	AIADMK	AIADMK	MDMK(AIADMK)	TMC(AIADMK)	TMC(DMK)	AIADMK	DMK	AIADMK	AIADMK
206	Virudhunagar	DMK	DMDK(AIADMK)	MDMK(AIADMK)	TMC(AIADMK)	DMK	ICS (AIADMK)	INC	JNP (DMK)	AIADMK
207	Aruppukkottai	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
208	Tiruchuli	DMK	DMK							
209	Paramakudi	AIADMK	AIADMK	INC(DMK)	TMC(AIADMK)	DMK	AIADMK	ADK(JL)	AIADMK	AIADMK
210	Tiruvadanai	AIADMK	DMK	INC(DMK)	TMC(AIADMK)	TMC(DMK)	INC (AIADMK)	INC	INC (AIADMK)	AIADMK
211	Ramanathapuram	AIADMK	MAMAK(AIADMK)	INC(DMK)	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
212	Mudhukulathur	INC(DMK)	AIADMK	DMK	AIADMK	TMC(DMK)	INC (AIADMK)	DMK	IND	IND
213	Vilathikulam	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	ADK(JL)	DMK	AIADMK
214	Thoothukkudi	DMK	AIADMK							
215	Tiruchendur	DMK	DMK	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
216	Srivaikuntam	AIADMK	AIADMK	INC(DMK)	AIADMK	AIADMK	INC (AIADMK)	INC	INC (AIADMK)	AIADMK
217	Ottapidaram	AIADMK	PT(AIADMK)							
218	Kovilpatti	AIADMK	AIADMK	AIADMK	CPI(AIADMK)	CPI(DMK)	AIADMK	CPI (ADK(JL))	INC (AIADMK)	CPI (AIADMK)
219	Sankarankovil	AIADMK	AIADMK	AIADMK	AIADMK	AIADMK	AIADMK	DMK	AIADMK	AIADMK
220	Vasudevanallur	AIADMK	AIADMK	MDMK(AIADMK)	TMC(AIADMK)	TMC(DMK)	INC (AIADMK)	INC	INC (AIADMK)	CPM (AIADMK)
221	Kadayanallur	IUML(DMK)	AIADMK	INC(DMK)	AIADMK	DMK	AIADMK	DMK	AIADMK	IND
222	Tenkasi	AIADMK	AIADMK	DMK	AIADMK	TMC(DMK)	INC (AIADMK)	INC	INC (AIADMK)	AIADMK
223	Alangulam	DMK	AIADMK	DMK	AIADMK	DMK	INC (AIADMK)	INC	AIADMK	GKC (AIADMK)
224	Tirunelveli	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
225	Ambasamudram	AIADMK	AIADMK	DMK	AIADMK	DMK	AIADMK	INC	AIADMK	CPM (AIADMK)
226	Palayamkottai	DMK	DMK	DMK	DMK	DMK	AIADMK	DMK	DMK	AIADMK
227	Nanguneri	INC(DMK)	AIADMK	INC(DMK)	AIADMK	CPI(DMK)	AIADMK	DMK	AIADMK	AIADMK
228	Radhapuram	AIADMK	DMDK(AIADMK)	DMK	IND	TMC(DMK)	INC (AIADMK)	INC	GKC (AIADMK)	GKC (AIADMK)
229	Kanniyakumari	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	DMK	AIADMK	AIADMK
230	Nagercoil	DMK	AIADMK	DMK	MADMK(DMK)	TMC(DMK)	INC (AIADMK)	INC	DMK	AIADMK
231	Colachal	INC(DMK)	INC(DMK)	INC(DMK)	AIADMK	DMK	INC (AIADMK)	INC	AIADMK	DMK
232	Padmanabhapuram	DMK	DMK	DMK	AIADMK	BJP	AIADMK	CPM (DMK)	IND	JNP
233	Vilavancode	INC(DMK)	INC(DMK)	CPI(DMK)	CPM(AIADMK)	CPM(MDMK)	INC (AIADMK)	INC	INC (AIADMK)	CPM (AIADMK)
234	Killiyoor	INC(DMK)	INC(DMK)	INC(DMK)	TMC(AIADMK)	TMC(DMK)	JD (DMK)	IND	JNP (DMK)	
