CONUM,CONAME,MARGIN,NOTA,LOG(MAR),LOG(NOTA),PMK,LOG(PMK),3F,LOG(3F),WINPARTY,TYPE1,TYPE2,TYPE3,RECTPOS
349,Pappireddippatti,12713,1467,4.1,3.17,61521,4.79,9441,3.98,AIADMK,NOTA,PMK,ThirdFront,1793
352,Perundurai,12771,1991,4.11,3.3,1498,3.18,6304,3.8,AIADMK,NOTA,PMK,ThirdFront,1808
355,Bhavanisagar,13104,2980,4.12,3.47,1485,3.17,27965,4.45,AIADMK,NOTA,PMK,ThirdFront,1823
358,Kangayam,13135,3141,4.12,3.5,1544,3.19,12108,4.08,AIADMK,NOTA,PMK,ThirdFront,1838
361,Ambasamudram,13166,2041,4.12,3.31,1310,3.12,13690,4.14,AIADMK,NOTA,PMK,ThirdFront,1853
364,Thiruthuraipoondi,13250,1768,4.12,3.25,2005,3.3,33038,4.52,DMK,NOTA,PMK,ThirdFront,1868
367,Mudhukulathur,13348,1059,4.13,3.02,1133,3.05,8800,3.94,INC,NOTA,PMK,ThirdFront,1883
370,Pollachi,13368,2254,4.13,3.35,747,2.87,4893,3.69,AIADMK,NOTA,PMK,ThirdFront,1898
373,Gudalur,13379,1825,4.13,3.26,684,2.84,9044,3.96,DMK,NOTA,PMK,ThirdFront,1913
376,Namakkal,13534,3828,4.13,3.58,2751,3.44,4341,3.64,AIADMK,NOTA,PMK,ThirdFront,1928
379,Vridhachalam,13777,2255,4.14,3.35,29340,4.47,18563,4.27,AIADMK,NOTA,PMK,ThirdFront,1943
382,Chepauk-Thiruvallikeni,14164,3494,4.15,3.54,2511,3.4,5507,3.74,DMK,NOTA,PMK,ThirdFront,1958
385,Thiruvaiyaru,14343,1987,4.16,3.3,1571,3.2,8604,3.93,DMK,NOTA,PMK,ThirdFront,1973
388,Periyakulam,14350,2275,4.16,3.36,1025,3.01,13525,4.13,AIADMK,NOTA,PMK,ThirdFront,1988
391,Srirangam,14409,4110,4.16,3.61,1548,3.19,5646,3.75,AIADMK,NOTA,PMK,ThirdFront,2003
394,Tambaram,14445,5007,4.16,3.7,7631,3.88,14559,4.16,DMK,NOTA,PMK,ThirdFront,2018
397,Veerapandi,14481,2828,4.16,3.45,17218,4.24,6483,3.81,AIADMK,NOTA,PMK,ThirdFront,2033
400,Sankarankovil,14489,2259,4.16,3.35,645,2.81,20807,4.32,AIADMK,NOTA,PMK,ThirdFront,2048
403,Vaniyambadi,14526,1774,4.16,3.25,9283,3.97,21090,4.32,AIADMK,NOTA,PMK,ThirdFront,2063
406,Sankarapuram,14528,1032,4.16,3.01,13612,4.13,13343,4.13,DMK,NOTA,PMK,ThirdFront,2078
409,Mylapore,14728,3788,4.17,3.58,5806,3.76,4753,3.68,AIADMK,NOTA,PMK,ThirdFront,2093
412,Sivakasi,14748,2704,4.17,3.43,1350,3.13,17379,4.24,AIADMK,NOTA,PMK,ThirdFront,2108
415,Nilakkottai,14776,1819,4.17,3.26,2201,3.34,7666,3.88,AIADMK,NOTA,PMK,ThirdFront,2123
418,Manamadurai,14889,2193,4.17,3.34,647,2.81,7493,3.87,AIADMK,NOTA,PMK,ThirdFront,2138
421,Shozhinganallur,14913,7332,4.17,3.87,15595,4.19,15129,4.18,DMK,NOTA,PMK,ThirdFront,2153
424,Madavaram,15253,4291,4.18,3.63,14245,4.15,9383,3.97,DMK,NOTA,PMK,ThirdFront,2168
427,Bodinayakanur,15608,1966,4.19,3.29,405,2.61,6889,3.84,AIADMK,NOTA,PMK,ThirdFront,2183
430,Palayamkottai,15872,2947,4.2,3.47,1315,3.12,12593,4.1,DMK,NOTA,PMK,ThirdFront,2198
433,Tiruppur (South),15933,2445,4.2,3.39,1093,3.04,13597,4.13,AIADMK,NOTA,PMK,ThirdFront,2213
436,Mettuppalayam,16114,3408,4.21,3.53,1870,3.27,13324,4.12,AIADMK,NOTA,PMK,ThirdFront,2228
439,Saidapet,16255,3541,4.21,3.55,5913,3.77,5221,3.72,DMK,NOTA,PMK,ThirdFront,2243
442,Madurai West,16398,2759,4.21,3.44,927,2.97,19991,4.3,AIADMK,NOTA,PMK,ThirdFront,2258
445,Thiruverumbur,16695,2676,4.22,3.43,1498,3.18,13155,4.12,DMK,NOTA,PMK,ThirdFront,2273
448,Nanguneri,17315,1399,4.24,3.15,660,2.82,9446,3.98,INC,NOTA,PMK,ThirdFront,2288
451,Attur,17334,2742,4.24,3.44,18363,4.26,8532,3.93,AIADMK,NOTA,PMK,ThirdFront,2303
454,Yercaud,17394,3136,4.24,3.5,17998,4.26,10455,4.02,AIADMK,NOTA,PMK,ThirdFront,2318
457,Coimbatore (South),17419,3331,4.24,3.52,1111,3.05,7248,3.86,AIADMK,NOTA,PMK,ThirdFront,2333
460,Ambattur,17498,5603,4.24,3.75,16635,4.22,16631,4.22,AIADMK,NOTA,PMK,ThirdFront,2348
463,Neyveli,17791,1710,4.25,3.23,19749,4.3,12674,4.1,DMK,NOTA,PMK,ThirdFront,2363
466,Aruppukkottai,18054,2509,4.26,3.4,817,2.91,9817,3.99,DMK,NOTA,PMK,ThirdFront,2378
469,Vandavasi,18068,2421,4.26,3.38,24277,4.39,7745,3.89,DMK,NOTA,PMK,ThirdFront,2393
472,Manapparai,18277,3364,4.26,3.53,826,2.92,26316,4.42,AIADMK,NOTA,PMK,ThirdFront,2408
475,Karaikudi,18283,2688,4.26,3.43,897,2.95,14279,4.15,INC,NOTA,PMK,ThirdFront,2423
478,Pennagaram,18446,2081,4.27,3.32,58402,4.77,5624,3.75,DMK,NOTA,PMK,ThirdFront,2438
481,Vilathikulam,18718,1581,4.27,3.2,560,2.75,15030,4.18,AIADMK,NOTA,PMK,ThirdFront,2453
484,Vasudevanallur,18758,2763,4.27,3.44,1198,3.08,13735,4.14,AIADMK,NOTA,PMK,ThirdFront,2468
487,Kunnam,18796,3024,4.27,3.48,37271,4.57,19853,4.3,AIADMK,NOTA,PMK,ThirdFront,2483
490,Madurai North,18839,3479,4.28,3.54,2039,3.31,17732,4.25,AIADMK,NOTA,PMK,ThirdFront,2498
493,Alandur,19169,4727,4.28,3.67,7194,3.86,12291,4.09,DMK,NOTA,PMK,ThirdFront,2513
496,Ponneri,19336,2284,4.29,3.36,9586,3.98,5566,3.75,AIADMK,NOTA,PMK,ThirdFront,2528
499,Melur,19723,757,4.29,2.88,746,2.87,4579,3.66,AIADMK,NOTA,PMK,ThirdFront,2543
502,Poompuhar,19935,1478,4.3,3.17,16241,4.21,14806,4.17,AIADMK,NOTA,PMK,ThirdFront,2558
505,Vedasandur,19938,2256,4.3,3.35,480,2.68,12445,4.09,AIADMK,NOTA,PMK,ThirdFront,2573
508,Omalur,19956,1739,4.3,3.24,48721,4.69,9744,3.99,AIADMK,NOTA,PMK,ThirdFront,2588
511,Rishivandiyam,20503,867,4.31,2.94,8148,3.91,14239,4.15,DMK,NOTA,PMK,ThirdFront,2603
514,Nagapattinam,20550,996,4.31,3,1036,3.02,11088,4.04,AIADMK,NOTA,PMK,ThirdFront,2618
517,Dindigul,20719,2783,4.32,3.44,2718,3.43,8657,3.94,AIADMK,NOTA,PMK,ThirdFront,2633
520,Thoothukkudi,20908,3177,4.32,3.5,1069,3.03,17798,4.25,DMK,NOTA,PMK,ThirdFront,2648
523,Nagercoil,20956,1802,4.32,3.26,527,2.72,5803,3.76,DMK,NOTA,PMK,ThirdFront,2663
526,Nannilam,21276,2182,4.33,3.34,5060,3.7,11327,4.05,AIADMK,NOTA,PMK,ThirdFront,2678
529,Tiruchirappalli (East),21894,4329,4.34,3.64,1866,3.27,9694,3.99,AIADMK,NOTA,PMK,ThirdFront,2693
532,Gingee,22057,2326,4.34,3.37,28515,4.46,10672,4.03,DMK,NOTA,PMK,ThirdFront,2708
535,Pallavaram,22165,5823,4.35,3.77,9339,3.97,14083,4.15,DMK,NOTA,PMK,ThirdFront,2723
538,Villupuram,22291,1701,4.35,3.23,36456,4.56,24907,4.4,AIADMK,NOTA,PMK,ThirdFront,2738
541,Jayankondam,22934,1950,4.36,3.29,52738,4.72,21405,4.33,AIADMK,NOTA,PMK,ThirdFront,2753
544,Hosur,22964,3445,4.36,3.54,10309,4.01,7780,3.89,AIADMK,NOTA,PMK,ThirdFront,2768
547,Thiruparankundram,22992,3111,4.36,3.49,1237,3.09,15275,4.18,AIADMK,NOTA,PMK,ThirdFront,2783
550,Vedaranyam,22998,1206,4.36,3.08,2081,3.32,4594,3.66,AIADMK,NOTA,PMK,ThirdFront,2798
553,Tiruttani,23141,2076,4.36,3.32,29596,4.47,15648,4.19,AIADMK,NOTA,PMK,ThirdFront,2813
556,Gummidipoondi,23395,1484,4.37,3.17,43055,4.63,6585,3.82,AIADMK,NOTA,PMK,ThirdFront,2828
559,Thirumangalam,23590,1572,4.37,3.2,843,2.93,20589,4.31,AIADMK,NOTA,PMK,ThirdFront,2843
562,Madurai South,23763,2918,4.38,3.47,864,2.94,19443,4.29,AIADMK,NOTA,PMK,ThirdFront,2858
565,Katpadi,23946,2492,4.38,3.4,12728,4.1,2163,3.34,DMK,NOTA,PMK,ThirdFront,2873
568,Papanasam,24365,1911,4.39,3.28,4963,3.7,18599,4.27,AIADMK,NOTA,PMK,ThirdFront,2888
571,Cuddalore,24413,2062,4.39,3.31,16905,4.23,20608,4.31,AIADMK,NOTA,PMK,ThirdFront,2903
574,Sholavandan,24857,1930,4.4,3.29,857,2.93,7357,3.87,AIADMK,NOTA,PMK,ThirdFront,2918
577,Bhavani,24887,2716,4.4,3.43,20727,4.32,6927,3.84,AIADMK,NOTA,PMK,ThirdFront,2933
580,Palani,25586,1460,4.41,3.16,490,2.69,9687,3.99,DMK,NOTA,PMK,ThirdFront,2948
583,Tiruchendur,26001,1814,4.41,3.26,578,2.76,6330,3.8,DMK,NOTA,PMK,ThirdFront,2963
586,Colachel,26028,1593,4.42,3.2,772,2.89,12909,4.11,INC,NOTA,PMK,ThirdFront,2978
589,Vellore,26210,2400,4.42,3.38,5185,3.71,2590,3.41,DMK,NOTA,PMK,ThirdFront,2993
592,Chengalpattu,26292,3584,4.42,3.55,20899,4.32,17438,4.24,DMK,NOTA,PMK,ThirdFront,3008
595,Kalasapakkam,26414,1510,4.42,3.18,23825,4.38,9932,4,AIADMK,NOTA,PMK,ThirdFront,3023
598,Tiruchuli,26577,1328,4.42,3.12,260,2.41,5799,3.76,DMK,NOTA,PMK,ThirdFront,3038
601,Athoor,27147,2105,4.43,3.32,671,2.83,3741,3.57,DMK,NOTA,PMK,ThirdFront,3053
604,Ambur,28006,1632,4.45,3.21,4643,3.67,7043,3.85,AIADMK,NOTA,PMK,ThirdFront,3068
607,Kurinjipadi,28108,1541,4.45,3.19,22705,4.36,21063,4.32,DMK,NOTA,PMK,ThirdFront,3083
610,Tiruchirappalli (West),28415,4100,4.45,3.61,1780,3.25,11469,4.06,DMK,NOTA,PMK,ThirdFront,3098
613,Andipatti,30196,1909,4.48,3.28,817,2.91,10776,4.03,AIADMK,NOTA,PMK,ThirdFront,3113
616,Salem (South),30453,4121,4.48,3.62,6325,3.8,3983,3.6,AIADMK,NOTA,PMK,ThirdFront,3128
619,Avanashi (SC),30674,3534,4.49,3.55,1480,3.17,15016,4.18,AIADMK,NOTA,PMK,ThirdFront,3143
622,Musiri,32087,2485,4.51,3.4,1423,3.15,8581,3.93,AIADMK,NOTA,PMK,ThirdFront,3158
625,Palladam,32174,3904,4.51,3.59,2292,3.36,14841,4.17,AIADMK,NOTA,PMK,ThirdFront,3173
628,Madurai East,32772,3246,4.52,3.51,1113,3.05,11599,4.06,DMK,NOTA,PMK,ThirdFront,3188
631,Usilampatti,32906,1672,4.52,3.22,619,2.79,7079,3.85,AIADMK,NOTA,PMK,ThirdFront,3203
634,Vilavancode,33143,1149,4.52,3.06,398,2.6,25821,4.41,INC,NOTA,PMK,ThirdFront,3218
637,Kilpennathur,34666,1164,4.54,3.07,20737,4.32,4613,3.66,DMK,NOTA,PMK,ThirdFront,3233
640,Krishnarayapuram,35301,4742,4.55,3.68,1327,3.12,10043,4,AIADMK,NOTA,PMK,ThirdFront,3248
643,Sulur,36631,3679,4.56,3.57,1687,3.23,13106,4.12,AIADMK,NOTA,PMK,ThirdFront,3263
646,Srivilliputhur,36673,2166,4.56,3.34,1119,3.05,19415,4.29,AIADMK,NOTA,PMK,ThirdFront,3278
649,Sankari,37374,2934,4.57,3.47,37927,4.58,5633,3.75,AIADMK,NOTA,PMK,ThirdFront,3293
652,Kolathur,37730,3554,4.58,3.55,3022,3.48,6276,3.8,DMK,NOTA,PMK,ThirdFront,3308
655,Tiruppur (North),37774,3447,4.58,3.54,1750,3.24,20061,4.3,AIADMK,NOTA,PMK,ThirdFront,3323
658,Dr.Radhakrishnan Nagar,39545,2873,4.6,3.46,3011,3.48,4195,3.62,AIADMK,NOTA,PMK,ThirdFront,3338
661,Padmanabhapuram,40905,1359,4.61,3.13,410,2.61,13185,4.12,DMK,NOTA,PMK,ThirdFront,3353
664,Tirukkoyilur,41057,2110,4.61,3.32,18822,4.27,15045,4.18,DMK,NOTA,PMK,ThirdFront,3368
667,Tiruppattur,42004,1939,4.62,3.29,706,2.85,7380,3.87,DMK,NOTA,PMK,ThirdFront,3383
670,Edappadi,42022,1913,4.62,3.28,56681,4.75,5437,3.74,AIADMK,NOTA,PMK,ThirdFront,3398
673,Killiyoor,46295,1142,4.67,3.06,615,2.79,13704,4.14,INC,NOTA,PMK,ThirdFront,3413
676,Kumarapalayam,47329,2994,4.68,3.48,2773,3.44,9784,3.99,AIADMK,NOTA,PMK,ThirdFront,3428
679,Tiruvannamalai,50348,1803,4.7,3.26,7916,3.9,5075,3.71,DMK,NOTA,PMK,ThirdFront,3443
682,Thondamuthur,64041,3248,4.81,3.51,1315,3.12,7968,3.9,AIADMK,NOTA,PMK,ThirdFront,3458
685,Oddanchatram,65727,1274,4.82,3.11,367,2.56,3684,3.57,DMK,NOTA,PMK,ThirdFront,3473
688,Thiruvarur,68366,2177,4.83,3.34,1787,3.25,13158,4.12,DMK,NOTA,PMK,ThirdFront,3488
