CONUM,CONAME,PMK,MARGIN,LOG(PMK),LOG(MAR),WINPARTY,TYPE1,TYPE2,RECTPOS,INDEX,FLAG
1,Pappireddippatti,61521,12713,4.789023386,4.104248047,AIADMK,Margin,PMK,53,0,0
2,Pennagaram,58402,18446,4.76642772,4.265902204,DMK,Margin,PMK,58,2,0
3,Dharmapuri,56727,9676,4.753789817,3.98569586,DMK,Margin,PMK,63,4,0
4,Edappadi,56681,42022,4.753437504,4.623476718,AIADMK,Margin,PMK,68,6,0
5,Jayankondam,52738,22934,4.722123656,4.360479808,AIADMK,Margin,PMK,73,8,0
6,Sholingur,50827,9732,4.706094477,3.9882021,AIADMK,Margin,PMK,78,10,0
7,Mettur,49939,6282,4.698439842,3.798097932,AIADMK,Margin,PMK,83,12,0
8,Omalur,48721,19956,4.687716194,4.300073495,AIADMK,Margin,PMK,88,14,0
9,Gummidipoondi,43055,23395,4.634023594,4.36912305,AIADMK,Margin,PMK,93,16,0
10,Vikravandi,41428,6912,4.617293968,3.839603729,DMK,Margin,PMK,98,18,0
11,Sankari,37927,37374,4.578948492,4.572569581,AIADMK,Margin,PMK,103,20,0
12,Cheyyar,37491,8527,4.573927025,3.930796263,AIADMK,Margin,PMK,108,22,0
13,Kunnam,37271,18796,4.571371045,4.274065436,AIADMK,Margin,PMK,113,24,0
14,Villupuram,36456,22291,4.561769016,4.348129552,AIADMK,Margin,PMK,118,26,0
15,Arcot,35043,11091,4.544601279,4.044970705,DMK,Margin,PMK,123,28,0
16,Bhuvanagiri,33681,5488,4.527384977,3.739414103,DMK,Margin,PMK,128,30,0
17,Thiruvallur,31935,5138,4.50426692,3.7107941,DMK,Margin,PMK,133,32,0
18,Palacode,31612,5983,4.499851973,3.776919003,AIADMK,Margin,PMK,138,34,0
19,Kancheepuram,30102,7548,4.478595351,3.877831891,DMK,Margin,PMK,143,36,0
20,Salem (West),29982,7247,4.4768606,3.860158261,AIADMK,Margin,PMK,148,38,0
21,Tindivanam,29848,101,4.474915236,2.004321374,DMK,Margin,PMK,153,40,0
22,Tiruttani,29596,23141,4.471233019,4.364382122,AIADMK,Margin,PMK,158,42,0
23,Vridhachalam,29340,13777,4.46746011,4.139154658,DMK,Margin,PMK,163,44,0
24,Gingee,28515,22057,4.455073376,4.343546443,DMK,Margin,PMK,168,46,0
25,Thiruporur,28125,950,4.449092531,2.977723605,AIADMK,Margin,PMK,173,48,0
26,Harur,27747,11421,4.443216034,4.057704132,AIADMK,Margin,PMK,178,50,0
27,Vanur,27240,10223,4.435207103,4.009578361,AIADMK,Margin,PMK,183,52,0
28,Kattumannarkoil(SC),25890,87,4.41313205,1.939519253,AIADMK,Margin,PMK,188,54,0
29,Mailam,25711,12306,4.410118968,4.090116911,DMK,Margin,PMK,193,56,0
30,Anaikattu,24711,8768,4.392890321,3.942900541,DMK,Margin,PMK,198,58,0
31,Vandavasi,24277,18068,4.385195018,4.256910082,DMK,Margin,PMK,203,60,0
32,Chidambaram,24226,1506,4.384281713,3.177824972,DMK,Margin,PMK,208,62,0
33,Uthiramerur,24221,12156,4.38419207,4.084790691,DMK,Margin,PMK,213,64,0
34,Ranipet,23850,7896,4.377488383,3.89740714,DMK,Margin,PMK,218,66,0
35,Kalasapakkam,23825,26414,4.377032909,4.421834174,AIADMK,Margin,PMK,223,68,0
36,Uthangarai,23500,2613,4.371067862,3.41713941,AIADMK,Margin,PMK,228,70,0
37,Kurinjipadi,22705,28108,4.356121506,4.448829945,AIADMK,Margin,PMK,233,72,0
38,Chengalpattu,20899,26292,4.320125506,4.419823624,DMK,Margin,PMK,238,74,0
39,Kilpennathur,20737,34666,4.316745928,4.539903733,DMK,Margin,PMK,243,76,0
40,Bhavani,20727,24887,4.316536447,4.395972548,AIADMK,Margin,PMK,248,78,0
41,Ulundurpettai,20233,4164,4.306060282,3.619510721,AIADMK,Margin,PMK,253,80,0
42,Arakkonam,20130,4161,4.303843775,3.619197716,AIADMK,Margin,PMK,258,82,0
43,Neyveli,19749,17791,4.29554511,4.25020036,AIADMK,Margin,PMK,263,84,0
44,Tirukkoyilur,18822,41057,4.274665769,4.613387213,DMK,Margin,PMK,268,86,0
45,Panruti,18666,3128,4.271051261,3.495266744,DMK,Margin,PMK,273,88,0
46,Bargur,18407,982,4.264983012,2.992111488,AIADMK,Margin,PMK,278,90,0
47,Attur,18363,17334,4.263943634,4.238898792,AIADMK,Margin,PMK,283,92,0
48,Sriperumbudur,18185,10716,4.259713305,4.030032705,AIADMK,Margin,PMK,288,94,0
49,Yercaud,17998,17394,4.255224247,4.240399466,AIADMK,Margin,PMK,293,96,0
50,Cheyyur,17892,304,4.25265889,2.482873584,DMK,Margin,PMK,298,98,0
51,Jolarpet,17516,10991,4.243434937,4.041037208,AIADMK,Margin,PMK,303,100,0
52,Maduravoyal,17328,8402,4.238748439,3.924382677,AIADMK,Margin,PMK,308,102,0
53,Veerapandi,17218,14481,4.235982703,4.160798554,AIADMK,Margin,PMK,313,104,0
54,Polur,17184,8273,4.235124264,3.917663024,DMK,Margin,PMK,318,106,0
55,Cuddalore,16905,24413,4.228015175,4.387621151,AIADMK,Margin,PMK,323,108,0
56,Ambattur,16635,17498,4.221022805,4.242988412,AIADMK,Margin,PMK,328,110,0
57,Poompuhar,16241,19935,4.210612766,4.29961624,AIADMK,Margin,PMK,333,112,0
58,Madurantakam,16215,2957,4.209916953,3.470851325,DMK,Margin,PMK,338,114,0
59,Poonamallee,15827,11763,4.199398602,4.070518097,AIADMK,Margin,PMK,343,116,0
60,Krishnagiri,15736,4891,4.196894347,3.689397663,DMK,Margin,PMK,348,118,0
61,Shozhinganallur,15595,14913,4.192985379,4.173565018,DMK,Margin,PMK,353,120,0
62,Chengam,15114,12691,4.179379418,4.103495844,DMK,Margin,PMK,358,122,0
63,Sirkazhi,14890,9003,4.172894698,3.95438725,AIADMK,Margin,PMK,363,124,0
64,Madavaram,14245,15253,4.153662454,4.18335527,DMK,Margin,PMK,368,126,0
65,Thiruvidaimarudur,13709,532,4.137005776,2.725911632,AIADMK,Margin,PMK,373,128,0
66,Sankarapuram,13612,14528,4.13392194,4.162205831,DMK,Margin,PMK,378,130,0
67,Ariyalur,13529,2043,4.131265697,3.310268367,AIADMK,Margin,PMK,383,132,0
68,Mayiladuthurai,13115,4778,4.117768295,3.679246145,AIADMK,Margin,PMK,388,134,0
69,Kilvaithinankuppam,13046,9746,4.115477374,3.988826407,AIADMK,Margin,PMK,393,136,0
70,Arani,12877,73870,4.109814696,4.868468099,AIADMK,Margin,PMK,398,138,0
71,Katpadi,12728,23946,4.104760167,4.379232978,DMK,Margin,PMK,403,140,0
72,Avadi,12428,1395,4.094401245,3.144574208,AIADMK,Margin,PMK,408,142,0
73,Tirupattur,12227,7647,4.087319912,3.88349109,DMK,Margin,PMK,413,144,0
74,Anthiyur,11570,5312,4.063333359,3.725258066,AIADMK,Margin,PMK,418,146,0
75,Tittagudi (SC),11438,2212,4.058350092,3.344785123,AIADMK,Margin,PMK,423,148,0
76,Gangavalli,10715,2262,4.029992175,3.354492601,AIADMK,Margin,PMK,428,150,0
77,Hosur,10309,22964,4.01321654,4.361047538,AIADMK,Margin,PMK,433,152,0
78,Kallakurichi,9736,4104,3.988380565,3.613207352,AIADMK,Margin,PMK,438,154,0
79,Ponneri,9586,19336,3.981637425,4.286366637,AIADMK,Margin,PMK,443,156,0
80,Pallavaram,9339,22165,3.970300375,4.345667736,DMK,Margin,PMK,448,158,0
81,Vaniyambadi,9283,14526,3.96768835,4.16214604,AIADMK,Margin,PMK,453,160,0
82,Rishivandiyam,8148,20503,3.91105102,4.311817412,DMK,Margin,PMK,458,162,0
83,Kumbakonam,8048,8457,3.905687968,3.927216331,DMK,Margin,PMK,463,164,0
84,Salem (North),7975,9873,3.901730692,3.994449137,DMK,Margin,PMK,468,166,0
85,Tiruvannamalai,7916,50348,3.898505786,4.701982224,DMK,Margin,PMK,473,168,0
86,Tambaram,7631,14445,3.882581454,4.159717546,DMK,Margin,PMK,478,170,0
87,Gudiyattam,7505,11470,3.875350697,4.059563418,AIADMK,Margin,PMK,483,172,0
88,Alandur,7194,19169,3.856970433,4.282599457,DMK,Margin,PMK,488,174,0
89,Rasipuram,6952,9631,3.842109763,3.983671383,AIADMK,Margin,PMK,493,176,0
90,Velachery,6809,8872,3.833083334,3.948021533,DMK,Margin,PMK,498,178,0
91,Salem (South),6325,30453,3.80106053,4.483630082,AIADMK,Margin,PMK,503,180,0
92,Saidapet,5913,16255,3.771807879,4.210986974,DMK,Margin,PMK,508,182,0
93,Mylapore,5806,14728,3.763877031,4.168143775,AIADMK,Margin,PMK,513,184,0
94,Anna Nagar,5619,1687,3.749659032,3.227115083,DMK,Margin,PMK,518,186,0
95,Alangudi,5514,9941,3.741466762,3.997430074,DMK,Margin,PMK,523,188,0
96,Veppanahalli,5476,5228,3.738463439,3.718335579,DMK,Margin,PMK,528,190,0
97,Thalli,5253,6245,3.720407401,3.795532443,DMK,Margin,PMK,533,192,0
98,Vellore,5185,26210,3.714748761,4.418467021,DMK,Margin,PMK,538,194,0
99,Thiyagarayanagar,5071,3155,3.705093611,3.498999364,AIADMK,Margin,PMK,543,196,0
100,Nannilam,5060,21276,3.704150517,4.327889982,DMK,Margin,PMK,548,198,0
101,Papanasam,4963,24365,3.695744275,4.386766416,DMK,Margin,PMK,553,200,0
102,Ambur,4643,28006,3.666798684,4.447251084,AIADMK,Margin,PMK,558,202,0
103,Perambalur,4222,6853,3.625518229,3.835880732,DMK,Margin,PMK,563,204,0
104,Villivakkam,4193,9321,3.622524862,3.969462508,DMK,Margin,PMK,568,206,0
105,Thiruvottiyur,4025,4863,3.604765885,3.68690427,DMK,Margin,PMK,573,208,0
106,Thousand Lights,3968,8829,3.598571663,3.945911517,DMK,Margin,PMK,578,210,0
107,Virugampakkam,3945,2333,3.596047008,3.367914739,AIADMK,Margin,PMK,583,212,0
108,Paramathi-Velur,3740,818,3.572871602,2.912753304,DMK,Margin,PMK,588,214,0
109,Perambur,3685,519,3.566437492,2.715167358,AIADMK,Margin,PMK,593,216,0
110,Pattukkottai,3607,12358,3.557146142,4.091948191,DMK,Margin,PMK,598,218,0
111,Kolathur,3022,37730,3.48029446,4.576686805,DMK,Margin,PMK,603,220,0
112,Dr.Radhakrishnan Nagar,3011,39545,3.478710756,4.59709158,AIADMK,Margin,PMK,608,222,0
113,Erode (West),3000,4906,3.477121255,3.690727544,AIADMK,Margin,PMK,613,224,0
114,Singanallur,2865,5180,3.457124626,3.71432976,DMK,Margin,PMK,618,226,0
115,Modakkurichi,2809,2222,3.448551739,3.346744055,AIADMK,Margin,PMK,623,228,0
116,Kumarapalayam,2773,47329,3.44294987,4.675127328,AIADMK,Margin,PMK,628,230,0
117,Namakkal,2751,13534,3.43949059,4.131426172,AIADMK,Margin,PMK,633,232,0
118,Dindigul,2718,20719,3.434249452,4.31636879,AIADMK,Margin,PMK,638,234,0
119,Kilvelur,2637,10170,3.42111013,4.007320953,AIADMK,Margin,PMK,643,236,0
120,Kavundampalayam,2533,8025,3.40363519,3.904445041,AIADMK,Margin,PMK,648,238,0
121,Chepauk-Thiruvallikeni,2511,14164,3.399846713,4.151185918,DMK,Margin,PMK,653,240,0
122,Senthamangalam,2447,12333,3.388633969,4.091068732,AIADMK,Margin,PMK,658,242,0
123,Madathukulam,2443,1667,3.387923467,3.2219356,DMK,Margin,PMK,663,244,0
124,Palladam,2292,32174,3.360214613,4.507505057,AIADMK,Margin,PMK,668,246,0
125,Nilakkottai,2201,14776,3.342620043,4.169556882,AIADMK,Margin,PMK,673,248,0
126,Coimbatore (North),2196,7724,3.341632336,3.887842265,AIADMK,Margin,PMK,678,250,0
127,Royapuram,2126,8031,3.32756326,3.904769626,AIADMK,Margin,PMK,683,252,0
128,Erode (East),2111,7794,3.324488233,3.891760401,AIADMK,Margin,PMK,688,254,0
129,Vedaranyam,2081,22998,3.31827208,4.36169007,AIADMK,Margin,PMK,693,256,0
130,Thiru-Vi-Ka-Nagar,2056,3322,3.31302311,3.521399628,DMK,Margin,PMK,698,258,0
131,Madurai North,2039,18839,3.309417226,4.275057846,AIADMK,Margin,PMK,703,260,0
132,Tiruchengodu,2012,3390,3.303627976,3.530199698,AIADMK,Margin,PMK,708,262,0
133,Thiruthuraipoondi,2005,13250,3.302114377,4.122215878,AIADMK,Margin,PMK,713,264,0
134,Mannargudi,1983,9937,3.297322714,3.99725529,DMK,Margin,PMK,718,266,0
135,Udumalaipettai,1975,5687,3.2955671,3.754883228,AIADMK,Margin,PMK,723,268,0
136,Tirunelveli,1884,601,3.275080898,2.778874472,AIADMK,Margin,PMK,728,270,0
137,Mettuppalayam,1870,16114,3.271841607,4.207203359,AIADMK,Margin,PMK,733,272,0
138,Tiruchirappalli (East),1866,21894,3.270911639,4.340325114,AIADMK,Margin,PMK,738,274,0
139,Egmore,1814,10679,3.258637283,4.028530587,DMK,Margin,PMK,743,276,0
140,Thiruvarur,1787,68366,3.252124553,4.834840171,DMK,Margin,PMK,748,278,0
141,Tiruchirappalli (West),1780,28415,3.250420002,4.45354766,DMK,Margin,PMK,753,280,0
142,Tiruppur (North),1750,37774,3.243038049,4.577192976,AIADMK,Margin,PMK,758,282,0
143,Sulur,1687,36631,3.227115083,4.563848775,AIADMK,Margin,PMK,763,284,0
144,Thiruvaiyaru,1571,14343,3.196176185,4.156639998,AIADMK,Margin,PMK,768,286,0
145,Srirangam,1548,14409,3.189770956,4.158633841,AIADMK,Margin,PMK,773,288,0
146,Kangayam,1544,13135,3.188647296,4.118430077,AIADMK,Margin,PMK,778,290,0
147,Dharapuram (SC),1515,10017,3.180412633,4.000737674,INC,Margin,PMK,783,292,0
148,Perundurai,1498,12771,3.175511813,4.106224905,AIADMK,Margin,PMK,788,294,0
149,Thiruverumbur,1498,16695,3.175511813,4.222586423,DMK,Margin,PMK,793,296,0
150,Bhavanisagar,1485,13104,3.171726454,4.117403884,AIADMK,Margin,PMK,798,298,0
151,Avanashi (SC),1480,30674,3.170261715,4.486770413,AIADMK,Margin,PMK,803,300,0
152,Orathanadu,1444,3645,3.159567193,3.561697533,DMK,Margin,PMK,808,302,0
153,Musiri,1423,32087,3.1532049,4.506329114,AIADMK,Margin,PMK,813,304,0
154,Karur,1376,441,3.138618434,2.644438589,AIADMK,Margin,PMK,818,306,0
155,Sivakasi,1350,14748,3.130333768,4.168733129,AIADMK,Margin,PMK,823,308,0
156,Kadayanallur,1350,1194,3.130333768,3.077004327,AIADMK,Margin,PMK,828,310,0
157,Krishnarayapuram,1327,35301,3.122870923,4.547787008,AIADMK,Margin,PMK,833,312,0
158,Thondamuthur,1315,64041,3.118925753,4.806458105,AIADMK,Margin,PMK,838,314,0
159,Palayamkottai,1315,15872,3.118925753,4.200631655,DMK,Margin,PMK,843,316,0
160,Ambasamudram,1310,13166,3.117271296,4.119453851,DMK,Margin,PMK,848,318,0
161,Sivaganga,1284,6636,3.108565024,3.821906377,DMK,Margin,PMK,853,320,0
162,Kinathukadavu,1265,1332,3.102090526,3.124504225,AIADMK,Margin,PMK,858,322,0
163,Thiruparankundram,1237,22992,3.0923697,4.361576751,AIADMK,Margin,PMK,863,324,0
164,Tenkasi,1222,462,3.087071206,2.664641976,AIADMK,Margin,PMK,868,326,0
165,Manachanallur,1212,7522,3.08350262,3.876333329,AIADMK,Margin,PMK,873,328,0
166,Vasudevanallur,1198,18758,3.078456818,4.273186532,AIADMK,Margin,PMK,878,330,0
167,Natham,1155,2110,3.062581984,3.324282455,DMK,Margin,PMK,883,332,0
168,Mudhukulathur,1133,13348,3.05422991,4.125416198,AIADMK,Margin,PMK,888,334,0
169,Srivilliputhur,1119,36673,3.048830087,4.564346438,DMK,Margin,PMK,893,336,0
170,Madurai East,1113,32772,3.046495164,4.515502946,AIADMK,Margin,PMK,898,338,0
171,Coimbatore (South),1111,17419,3.045714059,4.241023219,AIADMK,Margin,PMK,903,340,0
172,Tiruppur (South),1093,15933,3.038620162,4.202297556,AIADMK,Margin,PMK,908,342,0
173,Kovilpatti,1075,428,3.031408464,2.631443769,AIADMK,Margin,PMK,913,344,0
174,Rajapalayam,1073,4802,3.030599722,3.681422156,AIADMK,Margin,PMK,918,346,0
175,Thoothukkudi,1069,20908,3.028977705,4.320312491,INC,Margin,PMK,923,348,0
176,Ottapidaram,1066,493,3.027757205,2.692846919,DMK,Margin,PMK,928,350,0
177,Gobichettipalayam,1045,11223,3.01911629,4.050108963,AIADMK,Margin,PMK,933,352,0
178,Nagapattinam,1036,20550,3.015359755,4.312811826,AIADMK,Margin,PMK,938,354,0
179,Periyakulam,1025,14350,3.010723865,4.156851901,AIADMK,Margin,PMK,943,356,0
180,Harbour,1011,4836,3.004751156,3.684486292,DMK,Margin,PMK,948,358,0
181,Madurai Central,1007,5762,3.003029471,3.760573254,AIADMK,Margin,PMK,953,360,0
182,Thirumayam,950,766,2.977723605,2.88422877,DMK,Margin,PMK,958,362,0
183,Madurai West,927,16398,2.967079734,4.214790882,DMK,Margin,PMK,963,364,0
184,Karaikudi,897,18283,2.952792443,4.262047459,AIADMK,Margin,PMK,968,366,0
185,Kulithalai,870,11896,2.939519253,4.075400956,DMK,Margin,PMK,973,368,0
186,Madurai South,864,23763,2.936513742,4.375901268,AIADMK,Margin,PMK,978,370,0
187,Sholavandan,857,24857,2.932980822,4.395448712,DMK,Margin,PMK,983,372,0
188,Thirumangalam,843,23590,2.925827575,4.372727941,AIADMK,Margin,PMK,988,374,0
189,Manapparai,826,18277,2.916980047,4.261904912,AIADMK,Margin,PMK,993,376,0
190,Andipatti,817,30196,2.912222057,4.479949417,AIADMK,Margin,PMK,998,378,0
191,Aruppukkottai,817,18054,2.912222057,4.256573438,DMK,Margin,PMK,1003,380,0
192,Srivaikuntam,806,3531,2.906335042,3.547897718,DMK,Margin,PMK,1008,382,0
193,Udhagamandalam,781,10418,2.892651034,4.017784353,INC,Margin,PMK,1013,384,0
194,Colachel,772,26028,2.8876173,4.415440798,DMK,Margin,PMK,1018,386,0
195,Sattur,768,4427,2.88536122,3.646109522,AIADMK,Margin,PMK,1023,388,0
196,Cumbum,763,11221,2.882524538,4.050031562,AIADMK,Margin,PMK,1028,390,0
197,Pollachi,747,13368,2.873320602,4.126066437,AIADMK,Margin,PMK,1033,392,0
198,Melur,746,19723,2.872738827,4.294972975,AIADMK,Margin,PMK,1038,394,0
199,Lalgudi,745,3837,2.872156273,3.583991799,DMK,Margin,PMK,1043,396,0
200,Kanniyakumari,712,5912,2.852479994,3.771734425,INC,Margin,PMK,1048,398,0
201,Tiruppattur,706,42004,2.848804701,4.62329065,INC,Margin,PMK,1053,400,0
202,Paramakudi,690,11389,2.838849091,4.056485593,DMK,Margin,PMK,1058,402,0
203,Gudalur,684,13379,2.835056102,4.126423654,DMK,Margin,PMK,1063,404,0
204,Alangulam,674,4754,2.828659897,3.677059177,IUML,Margin,PMK,1068,406,0
205,Athoor,671,27147,2.82672252,4.433721843,DMK,Margin,PMK,1073,408,0
206,Pudukkottai,667,2084,2.824125834,3.318897715,AIADMK,Margin,PMK,1078,410,0
207,Nanguneri,660,17315,2.819543936,4.238422496,AIADMK,Margin,PMK,1083,412,0
208,Manamadurai,647,14889,2.810904281,4.17286553,AIADMK,Margin,PMK,1088,414,0
209,Sankarankovil,645,14489,2.809559715,4.161038412,AIADMK,Margin,PMK,1093,416,0
210,Aranthangi,626,2291,2.796574333,3.360025089,DMK,Margin,PMK,1098,418,0
211,Usilampatti,619,32906,2.791690649,4.517275093,AIADMK,Margin,PMK,1103,420,0
212,Killiyoor,615,46295,2.788875116,4.665534088,DMK,Margin,PMK,1108,422,0
213,Valparai,580,8244,2.763427994,3.916137983,AIADMK,Margin,PMK,1113,424,0
214,Tiruchendur,578,26001,2.761927838,4.414990051,AIADMK,Margin,PMK,1118,426,0
215,Vilathikulam,560,18718,2.748188027,4.272259443,AIADMK,Margin,PMK,1123,428,0
216,Virudhunagar,556,2870,2.745074792,3.457881897,AIADMK,Margin,PMK,1128,430,0
217,Gandharvakottai,530,3047,2.72427587,3.483872454,AIADMK,Margin,PMK,1133,432,0
218,Nagercoil,527,20956,2.721810615,4.32130839,AIADMK,Margin,PMK,1138,434,0
219,Tiruvadanai,522,8696,2.717670503,3.939319531,AIADMK,Margin,PMK,1143,436,0
220,Radhapuram,501,49,2.699837726,1.69019608,DMK,Margin,PMK,1148,438,0
221,Palani,490,25586,2.69019608,4.408002396,DMK,Margin,PMK,1153,440,0
222,Vedasandur,480,19938,2.681241237,4.299681592,AIADMK,Margin,PMK,1158,442,0
223,Coonoor,469,3710,2.671172843,3.56937391,AIADMK,Margin,PMK,1163,444,0
224,Peravurani,421,995,2.624282096,2.997823081,AIADMK,Margin,PMK,1168,446,0
225,Viralimalai,415,8447,2.618048097,3.926702494,AIADMK,Margin,PMK,1173,448,0
226,Padmanabhapuram,410,40905,2.612783857,4.611776397,DMK,Margin,PMK,1178,450,0
227,Bodinayakanur,405,15608,2.607455023,4.193347256,AIADMK,Margin,PMK,1183,452,0
228,Vilavancode,398,33143,2.599883072,4.520391817,INC,Margin,PMK,1188,454,0
229,Oddanchatram,367,65727,2.564666064,4.81774381,DMK,Margin,PMK,1193,456,0
230,Tiruchuli,260,26577,2.414973348,4.424505956,DMK,Margin,PMK,1198,458,0
,,,,,,,,,,460,0
,,,,,,,,,,462,0
