CONUM,CONAME,MARGIN,3F,LOG(MAR),LOG(3F),WINPARTY,TYPE1,TYPE2,RECTPOS,INDEX,FLAG
1,Thalli,6245,68184,3.795532443,4.833682475,DMK,Margin,ThirdFront,53,0,0
2,Kattumannarkoil(SC),87,48363,1.939519253,4.684513233,AIADMK,Margin,ThirdFront,58,2,0
3,Ulundurpettai,4164,34447,3.619510721,4.537151405,AIADMK,Margin,ThirdFront,63,4,0
4,Bhuvanagiri,5488,33662,3.739414103,4.527139916,DMK,Margin,ThirdFront,68,6,0
5,Harur,11421,33632,4.057704132,4.526752694,AIADMK,Margin,ThirdFront,73,8,0
6,Thiruthuraipoondi,13250,33038,4.122215878,4.519013749,DMK,Margin,ThirdFront,78,10,0
7,Kovilpatti,428,28512,2.631443769,4.455027682,AIADMK,Margin,ThirdFront,83,12,0
8,Bhavanisagar,13104,27965,4.117403884,4.446614824,AIADMK,Margin,ThirdFront,88,14,0
9,Manapparai,18277,26316,4.261904912,4.420219878,AIADMK,Margin,ThirdFront,93,16,0
10,Vilavancode,33143,25821,4.520391817,4.411973058,INC,Margin,ThirdFront,98,18,0
11,Thiruporur,950,25539,2.977723605,4.407203888,AIADMK,Margin,ThirdFront,103,20,0
12,Sattur,4427,25442,3.646109522,4.405551248,AIADMK,Margin,ThirdFront,108,22,0
13,Villupuram,22291,24907,4.348129552,4.396321421,AIADMK,Margin,ThirdFront,113,24,0
14,Vanur,10223,23873,4.009578361,4.377906998,AIADMK,Margin,ThirdFront,118,26,0
15,Chidambaram,1506,23314,3.177824972,4.367616792,AIADMK,Margin,ThirdFront,123,28,0
16,Avadi,1395,22848,3.144574208,4.35884819,AIADMK,Margin,ThirdFront,128,30,0
17,Jayankondam,22934,21405,4.360479808,4.330515232,AIADMK,Margin,ThirdFront,133,32,0
18,Vaniyambadi,14526,21090,4.16214604,4.32407658,AIADMK,Margin,ThirdFront,138,34,0
19,Kurinjipadi,28108,21063,4.448829945,4.323520228,DMK,Margin,ThirdFront,143,36,0
20,Sankarankovil,14489,20807,4.161038412,4.318209467,AIADMK,Margin,ThirdFront,148,38,0
21,Cuddalore,24413,20608,4.387621151,4.314035846,AIADMK,Margin,ThirdFront,153,40,0
22,Thirumangalam,23590,20589,4.372727941,4.313635254,AIADMK,Margin,ThirdFront,158,42,0
23,Tiruppur (North),37774,20061,4.577192976,4.302352578,AIADMK,Margin,ThirdFront,163,44,0
24,Madurai West,16398,19991,4.214790882,4.300834519,AIADMK,Margin,ThirdFront,168,46,0
25,Kunnam,18796,19853,4.274065436,4.297826143,AIADMK,Margin,ThirdFront,173,48,0
26,Maduravoyal,8402,19612,3.924382677,4.292521885,AIADMK,Margin,ThirdFront,178,50,0
27,Madurai South,23763,19443,4.375901268,4.288763276,AIADMK,Margin,ThirdFront,183,52,0
28,Srivilliputhur,36673,19415,4.564346438,4.288137395,AIADMK,Margin,ThirdFront,188,54,0
29,Papanasam,24365,18599,4.386766416,4.269489594,AIADMK,Margin,ThirdFront,193,56,0
30,Vridhachalam,13777,18563,4.139154658,4.268648165,AIADMK,Margin,ThirdFront,198,58,0
31,Panruti,3128,18409,3.495266744,4.265030198,AIADMK,Margin,ThirdFront,203,60,0
32,Cheyyur,304,17927,2.482873584,4.253507618,DMK,Margin,ThirdFront,208,62,0
33,Thoothukkudi,20908,17798,4.320312491,4.250371202,DMK,Margin,ThirdFront,213,64,0
34,Madurai North,18839,17732,4.275057846,4.248757723,AIADMK,Margin,ThirdFront,218,66,0
35,Kallakurichi,4104,17492,3.613207352,4.242839469,AIADMK,Margin,ThirdFront,223,68,0
36,Chengalpattu,26292,17438,4.419823624,4.241496673,DMK,Margin,ThirdFront,228,70,0
37,Sivakasi,14748,17379,4.168733129,4.240024783,AIADMK,Margin,ThirdFront,233,72,0
38,Kavundampalayam,8025,16874,3.904445041,4.227218045,AIADMK,Margin,ThirdFront,238,74,0
39,Ambattur,17498,16631,4.242988412,4.220918364,AIADMK,Margin,ThirdFront,243,76,0
40,Kilvelur,10170,16499,4.007320953,4.217457623,DMK,Margin,ThirdFront,248,78,0
41,Ramanathapuram,33222,16353,4.521425774,4.213597437,AIADMK,Margin,ThirdFront,253,80,0
42,Kadayanallur,1194,15858,3.077004327,4.200248414,IUML,Margin,ThirdFront,258,82,0
43,Tiruttani,23141,15648,4.364382122,4.194458837,AIADMK,Margin,ThirdFront,263,84,0
44,Thiruparankundram,22992,15275,4.361576751,4.183981219,AIADMK,Margin,ThirdFront,268,86,0
45,Shozhinganallur,14913,15129,4.173565018,4.179810223,DMK,Margin,ThirdFront,273,88,0
46,Sivaganga,6636,15114,3.821906377,4.179379418,AIADMK,Margin,ThirdFront,278,90,0
47,Poonamallee,11763,15051,4.070518097,4.177565356,AIADMK,Margin,ThirdFront,283,92,0
48,Tirukkoyilur,41057,15045,4.613387213,4.177392192,DMK,Margin,ThirdFront,288,94,0
49,Vilathikulam,18718,15030,4.272259443,4.176958981,AIADMK,Margin,ThirdFront,293,96,0
50,Avanashi (SC),30674,15016,4.486770413,4.17655426,AIADMK,Margin,ThirdFront,298,98,0
51,Tindivanam,101,14928,2.004321374,4.174001626,DMK,Margin,ThirdFront,303,100,0
52,Palladam,32174,14841,4.507505057,4.171463165,AIADMK,Margin,ThirdFront,308,102,0
53,Poompuhar,19935,14806,4.29961624,4.170437745,AIADMK,Margin,ThirdFront,313,104,0
54,Tittagudi (SC),2212,14657,3.344785123,4.166045088,DMK,Margin,ThirdFront,318,106,0
55,Tambaram,14445,14559,4.159717546,4.163131546,DMK,Margin,ThirdFront,323,108,0
56,Karaikudi,18283,14279,4.262047459,4.154697794,INC,Margin,ThirdFront,328,110,0
57,Rishivandiyam,20503,14239,4.311817412,4.15347949,DMK,Margin,ThirdFront,333,112,0
58,Ottapidaram,493,14127,2.692846919,4.150049945,AIADMK,Margin,ThirdFront,338,114,0
59,Pallavaram,22165,14083,4.345667736,4.148695179,DMK,Margin,ThirdFront,343,116,0
60,Gandharvakottai,3047,13918,3.483872454,4.143576832,AIADMK,Margin,ThirdFront,348,118,0
61,Vasudevanallur,18758,13735,4.273186532,4.137828664,AIADMK,Margin,ThirdFront,353,120,0
62,Killiyoor,46295,13704,4.665534088,4.13684735,INC,Margin,ThirdFront,358,122,0
63,Ambasamudram,13166,13690,4.119453851,4.136403448,AIADMK,Margin,ThirdFront,363,124,0
64,Sriperumbudur,10716,13679,4.030032705,4.13605435,AIADMK,Margin,ThirdFront,368,126,0
65,Ariyalur,2043,13599,3.310268367,4.133506974,AIADMK,Margin,ThirdFront,373,128,0
66,Tiruppur (South),15933,13597,4.202297556,4.133443098,AIADMK,Margin,ThirdFront,378,130,0
67,Periyakulam,14350,13525,4.156851901,4.131137274,AIADMK,Margin,ThirdFront,383,132,0
68,Thiruvottiyur,4863,13463,3.68690427,4.129141846,DMK,Margin,ThirdFront,388,134,0
69,Sankarapuram,14528,13343,4.162205831,4.125253486,DMK,Margin,ThirdFront,393,136,0
70,Mettuppalayam,16114,13324,4.207203359,4.124634624,AIADMK,Margin,ThirdFront,398,138,0
71,Padmanabhapuram,40905,13185,4.611776397,4.120080134,DMK,Margin,ThirdFront,403,140,0
72,Thiruvarur,68366,13158,4.834840171,4.119189882,DMK,Margin,ThirdFront,408,142,0
73,Thiruverumbur,16695,13155,4.222586423,4.119090852,DMK,Margin,ThirdFront,413,144,0
74,Sulur,36631,13106,4.563848775,4.117470164,AIADMK,Margin,ThirdFront,418,146,0
75,Colachel,26028,12909,4.415440798,4.110892601,INC,Margin,ThirdFront,423,148,0
76,Neyveli,17791,12674,4.25020036,4.102913703,DMK,Margin,ThirdFront,428,150,0
77,Uthangarai,2613,12669,3.41713941,4.102742336,AIADMK,Margin,ThirdFront,433,152,0
78,Palayamkottai,15872,12593,4.200631655,4.100129203,DMK,Margin,ThirdFront,438,154,0
79,Rajapalayam,4802,12505,3.681422156,4.097083696,DMK,Margin,ThirdFront,443,156,0
80,Vedasandur,19938,12445,4.299681592,4.094994901,AIADMK,Margin,ThirdFront,448,158,0
81,Mayiladuthurai,4778,12294,3.679246145,4.089693209,AIADMK,Margin,ThirdFront,453,160,0
82,Alandur,19169,12291,4.282599457,4.089587219,DMK,Margin,ThirdFront,458,162,0
83,Coimbatore (North),7724,12153,3.887842265,4.084683498,AIADMK,Margin,ThirdFront,463,164,0
84,Kangayam,13135,12108,4.118430077,4.083072412,AIADMK,Margin,ThirdFront,468,166,0
85,Sirkazhi,9003,12060,3.95438725,4.081347308,AIADMK,Margin,ThirdFront,473,168,0
86,Madurantakam,2957,11773,3.470851325,4.070887144,DMK,Margin,ThirdFront,478,170,0
87,Madurai East,32772,11599,4.515502946,4.064420548,DMK,Margin,ThirdFront,483,172,0
88,Perambalur,6853,11482,3.835880732,4.060017543,AIADMK,Margin,ThirdFront,488,174,0
89,Tiruchirappalli (West),28415,11469,4.45354766,4.059525553,DMK,Margin,ThirdFront,493,176,0
90,Alangudi,9941,11387,3.997430074,4.056409321,DMK,Margin,ThirdFront,498,178,0
91,Nannilam,21276,11327,4.327889982,4.054114901,AIADMK,Margin,ThirdFront,503,180,0
92,Madurai Central,5762,11235,3.760573254,4.050573077,DMK,Margin,ThirdFront,508,182,0
93,Pattukkottai,12358,11231,4.091948191,4.050418427,AIADMK,Margin,ThirdFront,513,184,0
94,Nagapattinam,20550,11088,4.312811826,4.044853217,AIADMK,Margin,ThirdFront,518,186,0
95,Singanallur,5180,11035,3.71432976,4.042772337,DMK,Margin,ThirdFront,523,188,0
96,Mailam,12306,10866,4.090116911,4.036069701,DMK,Margin,ThirdFront,528,190,0
97,Cheyyar,8527,10855,3.930796263,4.035629828,AIADMK,Margin,ThirdFront,533,192,0
98,Andipatti,30196,10776,4.479949417,4.032457583,AIADMK,Margin,ThirdFront,538,194,0
99,Gingee,22057,10672,4.343546443,4.028245817,DMK,Margin,ThirdFront,543,196,0
100,Thiruvidaimarudur,532,10622,2.725911632,4.026206297,DMK,Margin,ThirdFront,548,198,0
101,Yercaud,17394,10455,4.240399466,4.019324037,AIADMK,Margin,ThirdFront,553,200,0
102,Perambur,519,10281,2.715167358,4.012035359,AIADMK,Margin,ThirdFront,558,202,0
103,Cumbum,11221,10149,4.050031562,4.006423253,AIADMK,Margin,ThirdFront,563,204,0
104,Virudhunagar,2870,10127,3.457881897,4.00548081,DMK,Margin,ThirdFront,568,206,0
105,Krishnarayapuram,35301,10043,4.547787008,4.001863463,AIADMK,Margin,ThirdFront,573,208,0
106,Vikravandi,6912,9981,3.839603729,3.999174056,DMK,Margin,ThirdFront,578,210,0
107,Kalasapakkam,26414,9932,4.421834174,3.997036711,AIADMK,Margin,ThirdFront,583,212,0
108,Aruppukkottai,18054,9817,4.256573438,3.991978791,DMK,Margin,ThirdFront,588,214,0
109,Kumarapalayam,47329,9784,4.675127328,3.990516444,AIADMK,Margin,ThirdFront,593,216,0
110,Omalur,19956,9744,4.300073495,3.988737275,AIADMK,Margin,ThirdFront,598,218,0
111,Virugampakkam,2333,9730,3.367914739,3.98811284,AIADMK,Margin,ThirdFront,603,220,0
112,Tiruchirappalli (East),21894,9694,4.340325114,3.986503015,AIADMK,Margin,ThirdFront,608,222,0
113,Palani,25586,9687,4.408002396,3.9861893,DMK,Margin,ThirdFront,613,224,0
114,Velachery,8872,9654,3.948021533,3.984707294,DMK,Margin,ThirdFront,618,226,0
115,Nanguneri,17315,9446,4.238422496,3.975247941,INC,Margin,ThirdFront,623,228,0
116,Pappireddippatti,12713,9441,4.104248047,3.975017998,AIADMK,Margin,ThirdFront,628,230,0
117,Madavaram,15253,9383,4.18335527,3.972341716,DMK,Margin,ThirdFront,633,232,0
118,Natham,2110,9373,3.324282455,3.971878617,DMK,Margin,ThirdFront,638,234,0
119,Dharmapuri,9676,9348,3.98569586,3.970718704,DMK,Margin,ThirdFront,643,236,0
120,Uthiramerur,12156,9184,4.084790691,3.963031875,DMK,Margin,ThirdFront,648,238,0
121,Gudalur,13379,9044,4.126423654,3.956360554,DMK,Margin,ThirdFront,653,240,0
122,Kancheepuram,7548,8986,3.877831891,3.953566414,DMK,Margin,ThirdFront,658,242,0
123,Salem (West),7247,8962,3.860158261,3.95240494,AIADMK,Margin,ThirdFront,663,244,0
124,Mudhukulathur,13348,8800,4.125416198,3.944482672,INC,Margin,ThirdFront,668,246,0
125,Dindigul,20719,8657,4.31636879,3.937367418,AIADMK,Margin,ThirdFront,673,248,0
126,Tirunelveli,601,8640,2.778874472,3.936513742,DMK,Margin,ThirdFront,678,250,0
127,Thiruvaiyaru,14343,8604,4.156639998,3.934700402,DMK,Margin,ThirdFront,683,252,0
128,Musiri,32087,8581,4.506329114,3.933537902,AIADMK,Margin,ThirdFront,688,254,0
129,Attur,17334,8532,4.238898792,3.931050847,AIADMK,Margin,ThirdFront,693,256,0
130,Kinathukadavu,1332,8387,3.124504225,3.923606643,AIADMK,Margin,ThirdFront,698,258,0
131,Radhapuram,49,8362,1.69019608,3.922310163,AIADMK,Margin,ThirdFront,703,260,0
132,Villivakkam,9321,8234,3.969462508,3.915610863,DMK,Margin,ThirdFront,708,262,0
133,Manachanallur,7522,8193,3.876333329,3.913442955,AIADMK,Margin,ThirdFront,713,264,0
134,Kumbakonam,8457,8098,3.927216331,3.908377772,DMK,Margin,ThirdFront,718,266,0
135,Chengam,12691,8007,4.103495844,3.903469829,DMK,Margin,ThirdFront,723,268,0
136,Thondamuthur,64041,7968,4.806458105,3.901349325,AIADMK,Margin,ThirdFront,728,270,0
137,Pudukkottai,2084,7810,3.318897715,3.892651034,DMK,Margin,ThirdFront,733,272,0
138,Thousand Lights,8829,7805,3.945911517,3.892372907,DMK,Margin,ThirdFront,738,274,0
139,Alangulam,4754,7784,3.677059177,3.891202827,DMK,Margin,ThirdFront,743,276,0
140,Hosur,22964,7780,4.361047538,3.890979597,AIADMK,Margin,ThirdFront,748,278,0
141,Vandavasi,18068,7745,4.256910082,3.889021422,DMK,Margin,ThirdFront,753,280,0
142,Nilakkottai,14776,7666,4.169556882,3.884568815,AIADMK,Margin,ThirdFront,758,282,0
143,Gobichettipalayam,11223,7531,4.050108963,3.876852648,AIADMK,Margin,ThirdFront,763,284,0
144,Manamadurai,14889,7493,4.17286553,3.874655733,AIADMK,Margin,ThirdFront,768,286,0
145,Tiruppattur,42004,7380,4.62329065,3.868056362,DMK,Margin,ThirdFront,773,288,0
146,Sholavandan,24857,7357,4.395448712,3.866700756,AIADMK,Margin,ThirdFront,778,290,0
147,Tenkasi,462,7324,2.664641976,3.864748336,AIADMK,Margin,ThirdFront,783,292,0
148,Coimbatore (South),17419,7248,4.241023219,3.860218185,AIADMK,Margin,ThirdFront,788,294,0
149,Gangavalli,2262,7114,3.354492601,3.852113861,AIADMK,Margin,ThirdFront,793,296,0
150,Udumalaipettai,5687,7090,3.754883228,3.850646235,AIADMK,Margin,ThirdFront,798,298,0
151,Usilampatti,32906,7079,4.517275093,3.849971912,AIADMK,Margin,ThirdFront,803,300,0
152,Ambur,28006,7043,4.447251084,3.847757688,AIADMK,Margin,ThirdFront,808,302,0
153,Dharapuram (SC),10017,7029,4.000737674,3.846893543,INC,Margin,ThirdFront,813,304,0
154,Arani,7327,7025,3.864926192,3.846646329,AIADMK,Margin,ThirdFront,818,306,0
155,Thiruvallur,5138,7006,3.7107941,3.845470133,DMK,Margin,ThirdFront,823,308,0
156,Bhavani,24887,6927,4.395972548,3.840545188,AIADMK,Margin,ThirdFront,828,310,0
157,Kanniyakumari,5912,6914,3.771734425,3.839729375,DMK,Margin,ThirdFront,833,312,0
158,Bodinayakanur,15608,6889,4.193347256,3.838156185,AIADMK,Margin,ThirdFront,838,314,0
159,Lalgudi,3837,6784,3.583991799,3.831485839,DMK,Margin,ThirdFront,843,316,0
160,Erode (East),7794,6776,3.891760401,3.830973397,AIADMK,Margin,ThirdFront,848,318,0
161,Kulithalai,11896,6726,4.075400956,3.827756863,DMK,Margin,ThirdFront,853,320,0
162,Tiruchengodu,3390,6688,3.530199698,3.825296264,AIADMK,Margin,ThirdFront,858,322,0
163,Erode (West),4906,6624,3.690727544,3.821120324,AIADMK,Margin,ThirdFront,863,324,0
164,Gummidipoondi,23395,6585,4.36912305,3.818555779,AIADMK,Margin,ThirdFront,868,326,0
165,Anna Nagar,1687,6491,3.227115083,3.812311609,DMK,Margin,ThirdFront,873,328,0
166,Karur,441,6491,2.644438589,3.812311609,AIADMK,Margin,ThirdFront,878,330,0
167,Veerapandi,14481,6483,4.160798554,3.811776022,AIADMK,Margin,ThirdFront,883,332,0
168,Orathanadu,3645,6351,3.561697533,3.802842113,DMK,Margin,ThirdFront,888,334,0
169,Aranthangi,2291,6341,3.360025089,3.802157753,AIADMK,Margin,ThirdFront,893,336,0
170,Tiruchendur,26001,6330,4.414990051,3.80140371,DMK,Margin,ThirdFront,898,338,0
171,Egmore,10679,6321,4.028530587,3.80078579,DMK,Margin,ThirdFront,903,340,0
172,Perundurai,12771,6304,4.106224905,3.799616204,AIADMK,Margin,ThirdFront,908,342,0
173,Thuraiyur,8068,6281,3.90676589,3.798028793,DMK,Margin,ThirdFront,913,344,0
174,Kolathur,37730,6276,4.576686805,3.797682935,DMK,Margin,ThirdFront,918,346,0
175,Thiyagarayanagar,3155,6210,3.498999364,3.7930916,AIADMK,Margin,ThirdFront,923,348,0
176,Madathukulam,1667,6208,3.2219356,3.792951708,DMK,Margin,ThirdFront,928,350,0
177,Srivaikuntam,3531,6203,3.547897718,3.792601781,AIADMK,Margin,ThirdFront,933,352,0
178,Sholingur,9732,6167,3.9882021,3.790073948,AIADMK,Margin,ThirdFront,938,354,0
179,Paramathi-Velur,818,6014,2.912753304,3.779163424,DMK,Margin,ThirdFront,943,356,0
180,Mannargudi,9937,5966,3.99725529,3.775683249,DMK,Margin,ThirdFront,948,358,0
181,Ranipet,7896,5906,3.89740714,3.771293443,DMK,Margin,ThirdFront,953,360,0
182,Mettur,6282,5892,3.798097932,3.770262738,AIADMK,Margin,ThirdFront,958,362,0
183,Anthiyur,5312,5828,3.725258066,3.765519543,AIADMK,Margin,ThirdFront,963,364,0
184,Peravurani,995,5816,2.997823081,3.764624398,AIADMK,Margin,ThirdFront,968,366,0
185,Nagercoil,20956,5803,4.32130839,3.763652571,DMK,Margin,ThirdFront,973,368,0
186,Tiruchuli,26577,5799,4.424505956,3.763353109,DMK,Margin,ThirdFront,978,370,0
187,Thiru-Vi-Ka-Nagar,3322,5702,3.521399628,3.756027213,DMK,Margin,ThirdFront,983,372,0
188,Srirangam,14409,5646,4.158633841,3.751740874,AIADMK,Margin,ThirdFront,988,374,0
189,Sankari,37374,5633,4.572569581,3.750739751,AIADMK,Margin,ThirdFront,993,376,0
190,Pennagaram,18446,5624,4.265902204,3.750045312,DMK,Margin,ThirdFront,998,378,0
191,Senthamangalam,12333,5609,4.091068732,3.74888544,AIADMK,Margin,ThirdFront,1003,380,0
192,Ponneri,19336,5566,4.286366637,3.745543202,AIADMK,Margin,ThirdFront,1008,382,0
193,Chepauk-Thiruvallikeni,14164,5507,4.151185918,3.740915076,DMK,Margin,ThirdFront,1013,384,0
194,Edappadi,42022,5437,4.623476718,3.735359333,AIADMK,Margin,ThirdFront,1018,386,0
195,Arcot,11091,5387,4.044970705,3.731346976,DMK,Margin,ThirdFront,1023,388,0
196,Saidapet,16255,5221,4.210986974,3.717753693,DMK,Margin,ThirdFront,1028,390,0
197,Arakkonam,4161,5213,3.619197716,3.717087725,AIADMK,Margin,ThirdFront,1033,392,0
198,Thirumayam,766,5096,2.88422877,3.707229419,DMK,Margin,ThirdFront,1038,394,0
199,Tiruvannamalai,50348,5075,4.701982224,3.705436047,DMK,Margin,ThirdFront,1043,396,0
200,Polur,8273,5000,3.917663024,3.698970004,DMK,Margin,ThirdFront,1048,398,0
201,Palacode,5983,4915,3.776919003,3.691523522,AIADMK,Margin,ThirdFront,1053,400,0
202,Tiruvadanai,8696,4913,3.939319531,3.691346764,AIADMK,Margin,ThirdFront,1058,402,0
203,Pollachi,13368,4893,4.126066437,3.689575216,AIADMK,Margin,ThirdFront,1063,404,0
204,Modakkurichi,2222,4853,3.346744055,3.686010291,AIADMK,Margin,ThirdFront,1068,406,0
205,Mylapore,14728,4753,4.168143775,3.676967814,AIADMK,Margin,ThirdFront,1073,408,0
206,Veppanahalli,5228,4656,3.718335579,3.668012972,DMK,Margin,ThirdFront,1078,410,0
207,Kilpennathur,34666,4613,4.539903733,3.663983455,DMK,Margin,ThirdFront,1083,412,0
208,Vedaranyam,22998,4594,4.36169007,3.662190991,AIADMK,Margin,ThirdFront,1088,414,0
209,Melur,19723,4579,4.294972975,3.660770644,AIADMK,Margin,ThirdFront,1093,416,0
210,Rasipuram,9631,4341,3.983671383,3.637589786,AIADMK,Margin,ThirdFront,1098,418,0
211,Namakkal,13534,4341,4.131426172,3.637589786,AIADMK,Margin,ThirdFront,1103,420,0
212,Krishnagiri,4891,4199,3.689397663,3.623145875,DMK,Margin,ThirdFront,1108,422,0
213,Dr.Radhakrishnan Nagar,39545,4195,4.59709158,3.622731965,AIADMK,Margin,ThirdFront,1113,424,0
214,Kilvaithinankuppam,9746,4170,3.988826407,3.620136055,AIADMK,Margin,ThirdFront,1118,426,0
215,Salem (North),9873,4157,3.994449137,3.618780025,DMK,Margin,ThirdFront,1123,428,0
216,Coonoor,3710,3989,3.56937391,3.600864036,AIADMK,Margin,ThirdFront,1128,430,0
217,Salem (South),30453,3983,4.483630082,3.600210306,AIADMK,Margin,ThirdFront,1133,432,0
218,Tirupattur,7647,3968,3.88349109,3.598571663,DMK,Margin,ThirdFront,1138,434,0
219,Paramakudi,11389,3780,4.056485593,3.5774918,AIADMK,Margin,ThirdFront,1143,436,0
220,Athoor,27147,3741,4.433721843,3.572987708,DMK,Margin,ThirdFront,1148,438,0
221,Oddanchatram,65727,3684,4.81774381,3.566319622,DMK,Margin,ThirdFront,1153,440,0
222,Jolarpet,10991,3509,4.041037208,3.545183368,AIADMK,Margin,ThirdFront,1158,442,0
223,Valparai,8244,3494,3.916137983,3.543322901,AIADMK,Margin,ThirdFront,1163,444,0
224,Royapuram,8031,3191,3.904769626,3.503926804,AIADMK,Margin,ThirdFront,1168,446,0
225,Gudiyattam,11470,3140,4.059563418,3.496929648,AIADMK,Margin,ThirdFront,1173,448,0
226,Udhagamandalam,10418,3111,4.017784353,3.492900011,INC,Margin,ThirdFront,1178,450,0
227,Viralimalai,8447,2979,3.926702494,3.474070503,AIADMK,Margin,ThirdFront,1183,452,0
228,Bargur,982,2948,2.992111488,3.469527479,AIADMK,Margin,ThirdFront,1188,454,0
229,Anaikattu,8768,2633,3.942900541,3.420450859,DMK,Margin,ThirdFront,1193,456,0
230,Vellore,26210,2590,4.418467021,3.413299764,DMK,Margin,ThirdFront,1198,458,0
231,Katpadi,23946,2163,4.379232978,3.335056519,DMK,Margin,ThirdFront,2003,460,0
232,Harbour,4836,1970,3.684486292,3.294466226,DMK,Margin,ThirdFront,2008,462,0
